branding_id,trainset_id,advertiser_name,campaign_code,exposure_target_hours,exposure_achieved_hours,campaign_start,campaign_end,priority,penalty_clause
1,1,Amul,CAMP100,586,405,10-09-2025,10-11-2025,critical,N
2,2,Amul,CAMP101,337,319,01-09-2025,02-12-2025,normal,Y
3,3,Tata Motors,CAMP102,386,40,13-09-2025,14-10-2025,normal,Y
4,4,Tata Motors,CAMP103,915,214,05-09-2025,03-11-2025,normal,Y
5,5,Airtel,CAMP104,630,70,24-09-2025,07-11-2025,critical,Y
6,6,Coca Cola,CAMP105,753,55,10-08-2025,24-12-2025,critical,Y
7,7,LIC,CAMP106,615,406,21-08-2025,19-12-2025,critical,Y
8,8,LIC,CAMP107,999,235,16-09-2025,30-10-2025,normal,N
9,9,Coca Cola,CAMP108,625,280,07-09-2025,28-11-2025,critical,Y
10,10,Airtel,CAMP109,615,474,22-09-2025,19-10-2025,critical,Y
11,11,Coca Cola,CAMP110,225,104,21-09-2025,13-12-2025,critical,Y
12,12,Coca Cola,CAMP111,570,389,20-08-2025,02-11-2025,critical,N
13,13,LIC,CAMP112,584,374,06-09-2025,24-10-2025,normal,N
14,14,Airtel,CAMP113,255,161,11-08-2025,08-11-2025,normal,Y
15,15,Tata Motors,CAMP114,452,190,16-09-2025,23-10-2025,critical,N
16,16,LIC,CAMP115,833,8,15-08-2025,14-10-2025,critical,Y
17,17,Tata Motors,CAMP116,305,59,31-07-2025,12-10-2025,critical,N
18,18,Airtel,CAMP117,329,380,07-08-2025,26-10-2025,normal,Y
19,19,Coca Cola,CAMP118,869,304,24-08-2025,13-11-2025,critical,N
20,20,Amul,CAMP119,575,224,18-09-2025,20-12-2025,normal,N
21,21,Amul,CAMP120,942,306,31-07-2025,16-12-2025,normal,N
22,22,Airtel,CAMP121,507,187,24-09-2025,10-11-2025,critical,Y
23,23,Amul,CAMP122,290,69,19-08-2025,30-11-2025,critical,Y
24,24,Tata Motors,CAMP123,592,292,06-09-2025,20-10-2025,critical,Y
25,25,Amul,CAMP124,733,286,25-08-2025,03-12-2025,normal,N
26,26,Airtel,CAMP125,309,481,25-08-2025,12-11-2025,normal,N
27,27,Airtel,CAMP126,760,168,27-08-2025,25-11-2025,critical,Y
28,28,Tata Motors,CAMP127,840,61,03-09-2025,08-11-2025,normal,N
29,29,Amul,CAMP128,784,348,13-09-2025,08-12-2025,critical,Y
30,30,Amul,CAMP129,539,441,21-09-2025,13-12-2025,critical,Y
31,31,Coca Cola,CAMP130,764,13,08-09-2025,07-12-2025,normal,Y
32,32,LIC,CAMP131,555,163,31-07-2025,30-11-2025,normal,Y
33,33,Airtel,CAMP132,367,419,25-08-2025,15-10-2025,normal,N
34,34,Coca Cola,CAMP133,756,244,17-09-2025,20-12-2025,normal,N
35,35,Airtel,CAMP134,651,334,03-08-2025,10-10-2025,critical,N
36,36,Coca Cola,CAMP135,304,7,20-09-2025,29-11-2025,critical,Y
37,37,LIC,CAMP136,349,153,30-08-2025,15-11-2025,critical,N
38,38,Coca Cola,CAMP137,345,35,24-08-2025,21-12-2025,normal,Y
39,39,Airtel,CAMP138,915,47,20-09-2025,06-11-2025,critical,Y
40,40,Amul,CAMP139,498,84,19-08-2025,08-10-2025,normal,Y
41,41,Airtel,CAMP140,366,27,15-08-2025,16-10-2025,normal,Y
42,42,Tata Motors,CAMP141,912,195,12-08-2025,03-11-2025,normal,Y
43,43,Tata Motors,CAMP142,845,445,21-09-2025,17-12-2025,critical,Y
44,44,Tata Motors,CAMP143,922,207,15-09-2025,19-12-2025,normal,N
45,45,Tata Motors,CAMP144,247,469,15-09-2025,07-10-2025,normal,N
46,46,LIC,CAMP145,837,203,04-08-2025,08-11-2025,normal,N
47,47,Amul,CAMP146,438,463,19-08-2025,17-12-2025,normal,N
48,48,Amul,CAMP147,206,306,05-09-2025,10-10-2025,normal,Y
49,49,Airtel,CAMP148,663,103,19-09-2025,27-10-2025,normal,Y
50,50,Coca Cola,CAMP149,652,229,09-09-2025,04-12-2025,normal,N
51,51,Airtel,CAMP150,983,425,17-09-2025,10-12-2025,normal,N
52,52,Airtel,CAMP151,570,100,20-08-2025,30-11-2025,normal,N
53,53,Airtel,CAMP152,748,28,07-08-2025,09-11-2025,normal,N
54,54,Airtel,CAMP153,686,126,29-08-2025,28-10-2025,normal,N
55,55,Amul,CAMP154,410,337,17-08-2025,18-12-2025,normal,N
56,56,Coca Cola,CAMP155,364,9,17-08-2025,29-11-2025,critical,N
57,57,Airtel,CAMP156,324,105,05-08-2025,06-12-2025,critical,N
58,58,Amul,CAMP157,536,166,16-08-2025,16-10-2025,normal,Y
59,59,Airtel,CAMP158,391,465,10-09-2025,04-12-2025,normal,Y
60,60,Tata Motors,CAMP159,929,256,06-08-2025,18-11-2025,normal,Y
61,61,Airtel,CAMP160,413,294,22-08-2025,26-11-2025,critical,Y
62,62,Airtel,CAMP161,773,276,31-08-2025,16-11-2025,critical,N
63,63,LIC,CAMP162,527,64,27-08-2025,15-11-2025,critical,Y
64,64,Tata Motors,CAMP163,580,270,28-07-2025,18-10-2025,normal,N
65,65,Coca Cola,CAMP164,872,387,27-08-2025,25-10-2025,normal,Y
66,66,Airtel,CAMP165,777,187,05-09-2025,16-11-2025,normal,N
67,67,Coca Cola,CAMP166,997,316,31-07-2025,26-11-2025,normal,N
68,68,Tata Motors,CAMP167,438,403,18-08-2025,07-12-2025,critical,Y
69,69,Airtel,CAMP168,731,137,28-08-2025,10-11-2025,normal,Y
70,70,LIC,CAMP169,899,342,05-09-2025,25-11-2025,critical,N
71,71,Amul,CAMP170,281,104,19-08-2025,14-12-2025,critical,N
72,72,LIC,CAMP171,562,33,16-08-2025,09-10-2025,normal,N
73,73,LIC,CAMP172,704,379,21-09-2025,02-12-2025,critical,Y
74,74,Amul,CAMP173,401,109,16-08-2025,16-10-2025,critical,Y
75,75,Amul,CAMP174,703,431,08-08-2025,14-11-2025,critical,N
76,76,Amul,CAMP175,843,32,18-09-2025,06-11-2025,critical,Y
77,77,Airtel,CAMP176,236,353,07-08-2025,15-11-2025,normal,N
78,78,Coca Cola,CAMP177,843,230,11-09-2025,19-10-2025,normal,Y
79,79,Coca Cola,CAMP178,788,316,15-08-2025,25-11-2025,critical,Y
80,80,Amul,CAMP179,800,265,11-09-2025,09-12-2025,normal,Y
81,81,LIC,CAMP180,601,181,08-09-2025,05-10-2025,critical,Y
82,82,Tata Motors,CAMP181,964,339,13-08-2025,13-12-2025,normal,Y
83,83,Amul,CAMP182,905,64,19-09-2025,03-12-2025,normal,N
84,84,LIC,CAMP183,375,332,14-09-2025,26-11-2025,normal,N
85,85,LIC,CAMP184,744,0,09-09-2025,11-10-2025,normal,Y
86,86,Airtel,CAMP185,769,132,13-09-2025,29-10-2025,normal,N
87,87,Airtel,CAMP186,666,79,20-08-2025,10-12-2025,critical,N
88,88,Coca Cola,CAMP187,400,270,20-09-2025,20-11-2025,normal,Y
89,89,Coca Cola,CAMP188,739,240,14-09-2025,23-12-2025,critical,N
90,90,Tata Motors,CAMP189,746,27,24-09-2025,07-12-2025,critical,Y
91,91,Tata Motors,CAMP190,836,222,29-08-2025,24-12-2025,normal,N
92,92,Tata Motors,CAMP191,593,22,27-08-2025,30-11-2025,critical,N
93,93,Tata Motors,CAMP192,241,495,11-08-2025,11-10-2025,normal,N
94,94,LIC,CAMP193,796,108,17-08-2025,31-10-2025,critical,N
95,95,LIC,CAMP194,592,106,25-08-2025,08-11-2025,critical,N
96,96,Coca Cola,CAMP195,899,144,06-09-2025,14-12-2025,normal,N
97,97,Airtel,CAMP196,822,368,22-09-2025,21-10-2025,normal,N
98,98,Airtel,CAMP197,982,353,10-09-2025,10-11-2025,normal,Y
99,99,Amul,CAMP198,640,396,06-09-2025,30-11-2025,normal,Y
100,100,LIC,CAMP199,816,397,10-08-2025,06-12-2025,critical,Y
