mileage_id,trainset_id,total_km_run,km_since_last_POH,km_since_last_IOH,km_since_last_trip_maintenance,bogie_condition_index,brake_pad_wear_level,hvac_runtime_hours,last_updated
1,1,78295,18325,5453,318,86,22,4614,24-09-2025
2,2,26091,19680,3490,235,64,18,7957,24-09-2025
3,3,129943,18323,1695,180,57,20,6279,24-09-2025
4,4,141074,18994,5059,340,87,84,5332,24-09-2025
5,5,60411,2725,4865,326,99,79,4900,24-09-2025
6,6,182030,13213,1744,369,68,10,8939,24-09-2025
7,7,105696,10528,7266,400,96,79,7963,24-09-2025
8,8,161779,15162,5802,229,75,86,5568,24-09-2025
9,9,156320,9853,1806,339,88,65,8838,24-09-2025
10,10,81309,8187,2902,426,59,40,2845,24-09-2025
11,11,192792,1032,996,212,87,46,1382,24-09-2025
12,12,156109,15893,3899,320,63,56,5112,24-09-2025
13,13,77421,15408,1409,425,98,87,8069,24-09-2025
14,14,50612,16160,872,145,90,56,4810,24-09-2025
15,15,23450,4414,6736,311,68,78,2509,24-09-2025
16,16,19491,18540,1844,414,79,67,8573,24-09-2025
17,17,127026,13120,9015,402,54,45,2578,24-09-2025
18,18,84804,2543,2931,337,80,41,1879,24-09-2025
19,19,103293,1271,5170,485,56,73,3162,24-09-2025
20,20,129498,6295,3284,132,68,80,8714,24-09-2025
21,21,147863,15963,9907,274,80,51,2359,24-09-2025
22,22,115475,12580,2195,461,88,57,5431,24-09-2025
23,23,38314,13597,2407,272,73,83,9148,24-09-2025
24,24,61883,13045,5314,167,83,39,4960,24-09-2025
25,25,97086,14603,1280,241,72,30,4811,24-09-2025
26,26,111291,10937,1519,128,97,69,5242,24-09-2025
27,27,19967,15830,1903,127,94,22,5217,24-09-2025
28,28,53220,7722,1926,196,89,10,1080,24-09-2025
29,29,146019,9201,9355,156,55,74,3732,24-09-2025
30,30,180491,5144,6368,431,87,42,8833,24-09-2025
31,31,66131,6606,510,320,90,47,3709,24-09-2025
32,32,38876,7766,6830,439,85,34,3422,24-09-2025
33,33,111448,18114,9730,293,76,35,4641,24-09-2025
34,34,161043,16928,3325,122,60,86,1667,24-09-2025
35,35,59228,2648,7964,406,54,68,3496,24-09-2025
36,36,84495,3130,3503,403,66,42,4499,24-09-2025
37,37,38261,15392,9767,471,56,50,9080,24-09-2025
38,38,116601,11588,7695,75,76,39,7823,24-09-2025
39,39,71260,5366,7220,259,96,66,2189,24-09-2025
40,40,144418,2506,3588,141,64,58,7604,24-09-2025
41,41,66176,19542,2289,174,95,57,9650,24-09-2025
42,42,62300,16222,3536,484,62,81,2025,24-09-2025
43,43,152412,13363,7877,122,60,58,8785,24-09-2025
44,44,43012,12795,8098,172,94,56,1071,24-09-2025
45,45,176465,10858,5338,358,75,65,6546,24-09-2025
46,46,112153,13616,6372,233,71,74,3685,24-09-2025
47,47,166629,5136,4153,236,77,21,8372,24-09-2025
48,48,83273,14478,4799,247,73,78,2848,24-09-2025
49,49,122328,12161,9768,127,78,15,3022,24-09-2025
50,50,120304,3689,1473,397,58,74,7338,24-09-2025
51,51,116637,3810,7583,235,91,34,4741,24-09-2025
52,52,158348,12663,5994,393,53,10,2298,24-09-2025
53,53,64639,7152,9991,302,98,41,5102,24-09-2025
54,54,131939,1012,3906,62,95,12,1904,24-09-2025
55,55,17310,12162,5650,348,67,58,4026,24-09-2025
56,56,176239,8999,9850,125,92,28,7709,24-09-2025
57,57,112944,8219,3629,100,65,69,5711,24-09-2025
58,58,151463,6328,604,324,82,38,9021,24-09-2025
59,59,132013,4621,7933,198,78,59,6969,24-09-2025
60,60,191693,12665,8189,268,88,11,3620,24-09-2025
61,61,151964,12314,4067,171,59,82,3646,24-09-2025
62,62,86733,1652,4848,260,58,65,5865,24-09-2025
63,63,177214,17182,4890,329,80,26,8345,24-09-2025
64,64,186751,9812,7311,75,77,69,3289,24-09-2025
65,65,182687,4790,1681,222,52,45,8370,24-09-2025
66,66,188625,16659,5144,205,63,70,4872,24-09-2025
67,67,119264,2645,6373,287,74,26,8690,24-09-2025
68,68,89071,11435,4894,425,64,58,2440,24-09-2025
69,69,182074,4688,4034,131,51,85,1765,24-09-2025
70,70,132611,8689,6344,405,73,69,5092,24-09-2025
71,71,80658,2379,6439,462,63,29,3666,24-09-2025
72,72,19852,5243,6975,322,97,59,9655,24-09-2025
73,73,15387,11237,2274,117,56,12,6968,24-09-2025
74,74,137571,17330,8783,93,85,52,8641,24-09-2025
75,75,107295,6611,946,110,99,66,3181,24-09-2025
76,76,140381,13516,608,172,73,59,4888,24-09-2025
77,77,49994,14886,3739,398,76,77,1840,24-09-2025
78,78,126912,14716,6431,245,86,59,6899,24-09-2025
79,79,174797,6912,4553,379,87,46,5118,24-09-2025
80,80,141632,7449,5037,458,79,55,1565,24-09-2025
81,81,134210,2725,6861,372,76,51,7005,24-09-2025
82,82,66565,16870,1745,160,88,24,8226,24-09-2025
83,83,11312,10304,3220,307,64,42,6890,24-09-2025
84,84,159277,8522,8969,138,75,89,5311,24-09-2025
85,85,135882,14663,8241,482,50,20,8736,24-09-2025
86,86,152667,5784,5605,247,53,29,9848,24-09-2025
87,87,97566,10472,3422,331,78,33,3982,24-09-2025
88,88,31329,18616,3013,249,50,73,7083,24-09-2025
89,89,78187,11055,9530,148,92,89,1556,24-09-2025
90,90,85542,13676,3301,76,99,74,4019,24-09-2025
91,91,118237,8446,7481,138,95,82,3580,24-09-2025
92,92,124476,5725,8721,195,71,85,9146,24-09-2025
93,93,45645,15769,7002,231,60,26,9243,24-09-2025
94,94,97502,2409,6538,306,59,70,5019,24-09-2025
95,95,97310,9205,6729,238,66,24,4138,24-09-2025
96,96,79619,17365,9949,289,85,60,1671,24-09-2025
97,97,43513,1256,864,408,96,36,1777,24-09-2025
98,98,18749,19105,2300,436,75,83,5927,24-09-2025
99,99,171855,16704,6458,245,97,70,4022,24-09-2025
100,100,70645,18807,9596,346,70,67,2860,24-09-2025
